"";"Geslacht";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen"
"";"Onderwerpen";"Totaal personen in huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in institutionele huishoudens";"Totaal personen in huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in institutionele huishoudens"
"";"Onderwerpen";"Totaal personen in huishoudens";"Totaal in particuliere huishoudens";"Thuiswonend kind";"Alleenstaand";"Samenwonend";"Samenwonend";"Samenwonend";"Samenwonend";"Samenwonend";"Ouder in eenouderhuishouden";"Overig lid huishouden";"Personen in institutionele huishoudens";"Totaal personen in huishoudens";"Totaal in particuliere huishoudens";"Thuiswonend kind";"Alleenstaand";"Samenwonend";"Samenwonend";"Samenwonend";"Samenwonend";"Samenwonend";"Ouder in eenouderhuishouden";"Overig lid huishouden";"Personen in institutionele huishoudens"
"";"Onderwerpen";"Totaal personen in huishoudens";"Totaal in particuliere huishoudens";"Thuiswonend kind";"Alleenstaand";"Totaal samenwonende personen";"Partner in niet-gehuwd paar zonder ki...";"Partner in gehuwd paar zonder kinderen";"Partner in niet-gehuwd paar met kinderen";"Partner in gehuwd paar met kinderen";"Ouder in eenouderhuishouden";"Overig lid huishouden";"Personen in institutionele huishoudens";"Totaal personen in huishoudens";"Totaal in particuliere huishoudens";"Thuiswonend kind";"Alleenstaand";"Totaal samenwonende personen";"Partner in niet-gehuwd paar zonder ki...";"Partner in gehuwd paar zonder kinderen";"Partner in niet-gehuwd paar met kinderen";"Partner in gehuwd paar met kinderen";"Ouder in eenouderhuishouden";"Overig lid huishouden";"Personen in institutionele huishoudens"
"Regio's";"Leeftijd";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Baarn";"85 tot 90 jaar";"96";"83";"-";"34";"44";"3";"41";"-";"-";"3";"2";"13";"310";"217";"-";"180";"32";"6";"26";"-";"-";"2";"3";"93"
"Baarn";"90 tot 95 jaar";"35";"22";"-";"14";"8";"1";"7";"-";"-";"-";"-";"13";"135";"70";"-";"61";"3";"2";"1";"-";"-";"4";"2";"65"
"Baarn";"95 jaar of ouder";"8";"5";"-";"3";"2";"1";"1";"-";"-";"-";"-";"3";"36";"15";"-";"12";"3";"1";"1";"1";"-";"-";"-";"21"
"Barendrecht";"Totaal leeftijden";"20502";"20445";"7019";"1376";"11699";"1142";"4101";"858";"5598";"151";"200";"57";"20747";"20691";"6036";"2104";"11698";"1131";"4093";"872";"5602";"626";"227";"56"
"Barendrecht";"0 tot 5 jaar";"1656";"1656";"1646";" ";" ";" ";" ";" ";" ";" ";"10";"-";"1575";"1575";"1564";" ";" ";" ";" ";" ";" ";" ";"11";"-"
"Barendrecht";"5 tot 10 jaar";"1551";"1550";"1542";" ";" ";" ";" ";" ";" ";" ";"8";"1";"1411";"1408";"1404";" ";" ";" ";" ";" ";" ";" ";"4";"3"
"Barendrecht";"10 tot 15 jaar";"1467";"1458";"1452";" ";" ";" ";" ";" ";" ";" ";"6";"9";"1287";"1287";"1283";" ";" ";" ";" ";" ";" ";" ";"4";"-"
"Barendrecht";"15 tot 20 jaar";"1295";"1289";"1262";"14";"3";"3";"-";"-";"-";"-";"10";"6";"1187";"1187";"1134";"24";"11";"9";"-";"2";"-";"1";"17";"-"
"Barendrecht";"20 tot 25 jaar";"906";"900";"736";"65";"71";"48";"10";"5";"8";"-";"28";"6";"821";"814";"497";"61";"224";"138";"46";"8";"32";"6";"26";"7"
"Barendrecht";"25 tot 30 jaar";"908";"902";"226";"128";"529";"260";"123";"46";"100";"1";"18";"6";"1058";"1057";"83";"97";"838";"302";"156";"104";"276";"20";"19";"1"
"Barendrecht";"30 tot 35 jaar";"1478";"1473";"51";"177";"1227";"257";"164";"194";"612";"3";"15";"5";"1760";"1757";"29";"108";"1545";"211";"184";"252";"898";"60";"15";"3"
"Barendrecht";"35 tot 40 jaar";"1991";"1989";"33";"170";"1771";"164";"163";"275";"1169";"8";"7";"2";"2078";"2074";"17";"96";"1848";"140";"155";"246";"1307";"105";"8";"4"
"Barendrecht";"40 tot 45 jaar";"1968";"1965";"27";"146";"1745";"117";"166";"167";"1295";"30";"17";"3";"1834";"1830";"9";"78";"1609";"75";"156";"157";"1221";"131";"3";"4"
"Barendrecht";"45 tot 50 jaar";"1602";"1597";"20";"114";"1421";"87";"184";"98";"1052";"32";"10";"5";"1547";"1542";"6";"86";"1324";"64";"212";"71";"977";"120";"6";"5"
"Barendrecht";"50 tot 55 jaar";"1326";"1320";"17";"104";"1162";"55";"316";"43";"748";"33";"4";"6";"1342";"1337";"5";"124";"1108";"57";"471";"24";"556";"85";"15";"5"
"Barendrecht";"55 tot 60 jaar";"1377";"1374";"4";"96";"1245";"67";"732";"20";"426";"19";"10";"3";"1318";"1315";"3";"154";"1108";"57";"816";"5";"230";"29";"21";"3"
"Barendrecht";"60 tot 65 jaar";"835";"834";"3";"62";"738";"26";"609";"7";"96";"7";"24";"1";"837";"832";"1";"139";"657";"27";"580";"2";"48";"14";"21";"5"
"Barendrecht";"65 tot 70 jaar";"727";"726";"-";"68";"643";"24";"575";"2";"42";"6";"9";"1";"785";"785";"1";"173";"590";"16";"546";"-";"28";"10";"11";"-"
"Barendrecht";"70 tot 75 jaar";"571";"570";"-";"59";"500";"15";"459";"-";"26";"3";"8";"1";"632";"629";"-";"198";"419";"17";"384";"1";"17";"6";"6";"3"
"Barendrecht";"75 tot 80 jaar";"448";"447";"-";"64";"373";"6";"350";"1";"16";"3";"7";"1";"531";"529";"-";"246";"259";"9";"242";"-";"8";"13";"11";"2"
"Barendrecht";"80 tot 85 jaar";"263";"263";"-";"56";"198";"7";"185";"-";"6";"3";"6";"-";"419";"417";"-";"267";"122";"5";"113";"-";"4";"17";"11";"2"
"Barendrecht";"85 tot 90 jaar";"104";"104";"-";"42";"59";"4";"53";"-";"2";"1";"2";"-";"202";"197";"-";"151";"32";"1";"31";"-";"-";"5";"9";"5"
"Barendrecht";"90 tot 95 jaar";"23";"22";"-";"8";"11";"-";"11";"-";"-";"2";"1";"1";"97";"94";"-";"80";"4";"3";"1";"-";"-";"4";"6";"3"
"Barendrecht";"95 jaar of ouder";"6";"6";"-";"3";"3";"2";"1";"-";"-";"-";"-";"-";"26";"25";"-";"22";"-";"-";"-";"-";"-";"-";"3";"1"
"Barneveld";"Totaal leeftijden";"25114";"24898";"10076";"1693";"12568";"699";"4446";"343";"7080";"153";"408";"216";"25334";"25043";"8615";"2717";"12591";"706";"4446";"357";"7082";"653";"467";"291"
"Barneveld";"0 tot 5 jaar";"2006";"2002";"1990";" ";" ";" ";" ";" ";" ";" ";"12";"4";"1810";"1810";"1799";" ";" ";" ";" ";" ";" ";" ";"11";"-"
"Barneveld";"5 tot 10 jaar";"2031";"2021";"2009";" ";" ";" ";" ";" ";" ";" ";"12";"10";"1976";"1971";"1962";" ";" ";" ";" ";" ";" ";" ";"9";"5"
"Barneveld";"10 tot 15 jaar";"2074";"2040";"2015";" ";" ";" ";" ";" ";" ";" ";"25";"34";"1935";"1916";"1893";" ";" ";" ";" ";" ";" ";" ";"23";"19"
"Barneveld";"15 tot 20 jaar";"2024";"2004";"1917";"55";"9";"7";"1";"-";"1";"-";"23";"20";"2004";"1991";"1779";"147";"30";"13";"9";"2";"6";"1";"34";"13"
"Barneveld";"20 tot 25 jaar";"1723";"1708";"1295";"127";"241";"70";"97";"14";"60";"-";"45";"15";"1605";"1600";"835";"185";"532";"135";"206";"18";"173";"14";"34";"5"
"Barneveld";"25 tot 30 jaar";"1406";"1401";"445";"183";"741";"140";"225";"24";"352";"1";"31";"5";"1403";"1396";"186";"145";"1019";"180";"224";"42";"573";"23";"23";"7"
"Barneveld";"30 tot 35 jaar";"1579";"1569";"171";"197";"1182";"137";"185";"61";"799";"2";"17";"10";"1527";"1521";"59";"120";"1300";"91";"150";"81";"978";"30";"12";"6"
"Barneveld";"35 tot 40 jaar";"1858";"1838";"94";"170";"1554";"86";"119";"78";"1271";"8";"12";"20";"1881";"1878";"40";"108";"1649";"59";"101";"85";"1404";"67";"14";"3"
"Barneveld";"40 tot 45 jaar";"1847";"1832";"68";"146";"1586";"66";"105";"64";"1351";"17";"15";"15";"1907";"1899";"30";"101";"1642";"58";"115";"66";"1403";"109";"17";"8"
"Barneveld";"45 tot 50 jaar";"1777";"1770";"39";"147";"1530";"54";"123";"52";"1301";"30";"24";"7";"1623";"1621";"15";"102";"1374";"30";"184";"34";"1126";"112";"18";"2"
"Barneveld";"50 tot 55 jaar";"1502";"1497";"20";"123";"1294";"37";"308";"37";"912";"31";"29";"5";"1470";"1465";"11";"138";"1212";"35";"431";"17";"729";"75";"29";"5"
"Barneveld";"55 tot 60 jaar";"1439";"1437";"6";"117";"1267";"37";"656";"9";"565";"17";"30";"2";"1485";"1483";"5";"164";"1234";"31";"805";"3";"395";"43";"37";"2"
"Barneveld";"60 tot 65 jaar";"1188";"1186";"5";"74";"1056";"20";"777";"1";"258";"17";"34";"2";"1180";"1179";"1";"160";"945";"26";"754";"4";"161";"35";"38";"1"
"Barneveld";"65 tot 70 jaar";"930";"927";"2";"84";"805";"10";"700";"-";"95";"9";"27";"3";"971";"968";"-";"214";"696";"14";"608";"2";"72";"25";"33";"3"
"Barneveld";"70 tot 75 jaar";"712";"712";"-";"72";"600";"21";"515";"1";"63";"10";"30";"-";"848";"839";"-";"287";"486";"10";"438";"-";"38";"33";"33";"9"
"Barneveld";"75 tot 80 jaar";"542";"533";"-";"73";"440";"9";"393";"2";"36";"4";"16";"9";"762";"731";"-";"341";"318";"8";"292";"1";"17";"37";"35";"31"
"Barneveld";"80 tot 85 jaar";"287";"269";"-";"63";"190";"4";"173";"-";"13";"4";"12";"18";"518";"456";"-";"288";"112";"12";"94";"-";"6";"30";"26";"62"
"Barneveld";"85 tot 90 jaar";"125";"105";"-";"37";"59";"-";"56";"-";"3";"1";"8";"20";"268";"214";"-";"142";"33";"2";"29";"1";"1";"14";"25";"54"
"Barneveld";"90 tot 95 jaar";"51";"39";"-";"20";"14";"1";"13";"-";"-";"1";"4";"12";"127";"90";"-";"63";"9";"2";"6";"1";"-";"3";"15";"37"
"Barneveld";"95 jaar of ouder";"13";"8";"-";"5";"-";"-";"-";"-";"-";"1";"2";"5";"34";"15";"-";"12";"-";"-";"-";"-";"-";"2";"1";"19"
"Bedum";"Totaal leeftijden";"5367";"5239";"1846";"482";"2849";"199";"1144";"169";"1337";"35";"27";"128";"5308";"5148";"1492";"599";"2859";"195";"1146";"177";"1341";"166";"32";"160"
"Bedum";"0 tot 5 jaar";"333";"333";"331";" ";" ";" ";" ";" ";" ";" ";"2";"-";"320";"320";"318";" ";" ";" ";" ";" ";" ";" ";"2";"-"
"Bedum";"5 tot 10 jaar";"365";"364";"364";" ";" ";" ";" ";" ";" ";" ";"-";"1";"317";"317";"317";" ";" ";" ";" ";" ";" ";" ";"-";"-"
"Bedum";"10 tot 15 jaar";"408";"406";"405";" ";" ";" ";" ";" ";" ";" ";"1";"2";"396";"392";"391";" ";" ";" ";" ";" ";" ";" ";"1";"4"
"Bedum";"15 tot 20 jaar";"405";"392";"383";"7";"-";"-";"-";"-";"-";"-";"2";"13";"356";"350";"334";"7";"7";"5";"1";"-";"1";"1";"1";"6"
"Bedum";"20 tot 25 jaar";"307";"300";"233";"28";"35";"24";"6";"3";"2";"-";"4";"7";"190";"182";"93";"21";"64";"39";"16";"6";"3";"3";"1";"8"
"Bedum";"25 tot 30 jaar";"231";"216";"66";"42";"105";"41";"22";"16";"26";"-";"3";"15";"224";"216";"23";"26";"162";"41";"27";"30";"64";"5";"-";"8"
"Bedum";"30 tot 35 jaar";"316";"309";"20";"61";"226";"47";"27";"37";"115";"1";"1";"7";"296";"288";"3";"29";"238";"35";"21";"38";"144";"18";"-";"8"
"Bedum";"35 tot 40 jaar";"357";"349";"19";"53";"274";"18";"20";"35";"201";"2";"1";"8";"413";"407";"3";"23";"355";"18";"17";"48";"272";"24";"2";"6"
"Bedum";"40 tot 45 jaar";"431";"420";"8";"47";"360";"19";"14";"30";"297";"5";"-";"11";"470";"460";"2";"29";"396";"16";"30";"28";"322";"32";"1";"10"
"Bedum";"45 tot 50 jaar";"440";"429";"8";"43";"366";"14";"36";"27";"289";"10";"2";"11";"431";"418";"3";"34";"350";"11";"63";"20";"256";"29";"2";"13"
"Bedum";"50 tot 55 jaar";"413";"399";"5";"40";"343";"9";"115";"14";"205";"10";"1";"14";"395";"385";"3";"34";"336";"9";"155";"4";"168";"12";"-";"10"
"Bedum";"55 tot 60 jaar";"449";"440";"3";"41";"387";"9";"249";"6";"123";"5";"4";"9";"393";"382";"2";"48";"322";"5";"249";"2";"66";"10";"-";"11"
"Bedum";"60 tot 65 jaar";"303";"300";"1";"29";"267";"3";"224";"1";"39";"-";"3";"3";"302";"301";"-";"52";"242";"2";"217";"1";"22";"5";"2";"1"
"Bedum";"65 tot 70 jaar";"217";"214";"-";"21";"190";"7";"163";"-";"20";"1";"2";"3";"211";"209";"-";"47";"157";"10";"134";"-";"13";"3";"2";"2"
"Bedum";"70 tot 75 jaar";"151";"149";"-";"18";"130";"6";"116";"-";"8";"-";"1";"2";"192";"187";"-";"66";"109";"3";"104";"-";"2";"5";"7";"5"
"Bedum";"75 tot 80 jaar";"118";"115";"-";"22";"93";"1";"85";"-";"7";"-";"-";"3";"151";"143";"-";"54";"81";"1";"74";"-";"6";"5";"3";"8"
"Bedum";"80 tot 85 jaar";"79";"73";"-";"16";"57";"1";"51";"-";"5";"-";"-";"6";"130";"116";"-";"69";"35";"-";"33";"-";"2";"9";"3";"14"
"Bedum";"85 tot 90 jaar";"36";"26";"-";"12";"13";"-";"13";"-";"-";"1";"-";"10";"81";"57";"-";"43";"5";"-";"5";"-";"-";"5";"4";"24"
"Bedum";"90 tot 95 jaar";"7";"5";"-";"2";"3";"-";"3";"-";"-";"-";"-";"2";"31";"15";"-";"14";"-";"-";"-";"-";"-";"-";"1";"16"
"Bedum";"95 jaar of ouder";"1";"0";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1";"9";"3";"-";"3";"-";"-";"-";"-";"-";"-";"-";"6"
"Beek (L.)";"Totaal leeftijden";"8311";"8284";"2523";"821";"4765";"416";"2013";"222";"2114";"73";"102";"27";"8615";"8568";"2188";"1179";"4775";"418";"2019";"224";"2114";"317";"109";"47"
"Beek (L.)";"0 tot 5 jaar";"376";"376";"370";" ";" ";" ";" ";" ";" ";" ";"6";"-";"412";"412";"407";" ";" ";" ";" ";" ";" ";" ";"5";"-"
"Beek (L.)";"5 tot 10 jaar";"492";"492";"492";" ";" ";" ";" ";" ";" ";" ";"-";"-";"530";"530";"527";" ";" ";" ";" ";" ";" ";" ";"3";"-"
"Beek (L.)";"10 tot 15 jaar";"519";"519";"514";" ";" ";" ";" ";" ";" ";" ";"5";"-";"528";"528";"524";" ";" ";" ";" ";" ";" ";" ";"4";"-"
"Beek (L.)";"15 tot 20 jaar";"569";"567";"543";"19";"4";"4";"-";"-";"-";"-";"1";"2";"464";"463";"435";"14";"11";"11";"-";"-";"-";"-";"3";"1"
"Beek (L.)";"20 tot 25 jaar";"423";"422";"324";"49";"42";"37";"3";"1";"1";"-";"7";"1";"340";"339";"202";"30";"96";"71";"10";"10";"5";"5";"6";"1"
"Beek (L.)";"25 tot 30 jaar";"341";"341";"120";"55";"160";"97";"20";"16";"27";"-";"6";"-";"364";"364";"45";"60";"239";"101";"52";"32";"54";"17";"3";"-"
"Beek (L.)";"30 tot 35 jaar";"417";"416";"41";"64";"305";"66";"47";"50";"142";"1";"5";"1";"437";"436";"16";"43";"354";"51";"37";"50";"216";"19";"4";"1"
"Beek (L.)";"35 tot 40 jaar";"609";"608";"41";"80";"482";"35";"65";"59";"323";"3";"2";"1";"635";"635";"13";"35";"537";"25";"55";"54";"403";"46";"4";"-"
"Beek (L.)";"40 tot 45 jaar";"729";"729";"30";"83";"601";"40";"55";"39";"467";"8";"7";"-";"759";"759";"9";"33";"641";"36";"68";"46";"491";"70";"6";"-"
"Beek (L.)";"45 tot 50 jaar";"737";"733";"23";"64";"622";"28";"76";"30";"488";"20";"4";"4";"717";"715";"4";"32";"632";"20";"108";"14";"490";"44";"3";"2"
"Beek (L.)";"50 tot 55 jaar";"656";"652";"11";"57";"569";"30";"170";"12";"357";"11";"4";"4";"658";"655";"4";"49";"563";"22";"257";"12";"272";"30";"9";"3"
"Beek (L.)";"55 tot 60 jaar";"687";"682";"13";"71";"570";"22";"363";"11";"174";"15";"13";"5";"652";"650";"2";"90";"541";"29";"409";"5";"98";"11";"6";"2"
"Beek (L.)";"60 tot 65 jaar";"537";"535";"1";"53";"471";"17";"386";"3";"65";"5";"5";"2";"510";"510";"-";"93";"398";"14";"349";"1";"34";"12";"7";"-"
"Beek (L.)";"65 tot 70 jaar";"472";"470";"-";"63";"391";"17";"339";"-";"35";"-";"16";"2";"476";"475";"-";"106";"354";"8";"316";"-";"30";"12";"3";"1"
"Beek (L.)";"70 tot 75 jaar";"337";"336";"-";"57";"272";"8";"243";"1";"20";"2";"5";"1";"388";"381";"-";"160";"203";"12";"182";"-";"9";"10";"8";"7"
"Beek (L.)";"75 tot 80 jaar";"240";"239";"-";"45";"181";"10";"162";"-";"9";"4";"9";"1";"347";"343";"-";"180";"137";"9";"121";"-";"7";"14";"12";"4"
"Beek (L.)";"80 tot 85 jaar";"114";"111";"-";"32";"72";"4";"66";"-";"2";"3";"4";"3";"226";"215";"-";"144";"47";"4";"39";"-";"4";"16";"8";"11"
"Beek (L.)";"85 tot 90 jaar";"38";"38";"-";"17";"18";"1";"13";"-";"4";"1";"2";"-";"121";"115";"-";"75";"17";"3";"13";"-";"1";"10";"13";"6"
"Beek (L.)";"90 tot 95 jaar";"14";"14";"-";"9";"4";"-";"4";"-";"-";"-";"1";"-";"44";"39";"-";"31";"5";"2";"3";"-";"-";"1";"2";"5"
"Beek (L.)";"95 jaar of ouder";"4";"4";"-";"3";"1";"-";"1";"-";"-";"-";"-";"-";"7";"4";"-";"4";"-";"-";"-";"-";"-";"-";"-";"3"
"Beemster";"Totaal leeftijden";"4282";"4223";"1414";"393";"2331";"212";"910";"192";"1017";"33";"52";"59";"4233";"4194";"1207";"469";"2344";"215";"916";"194";"1019";"125";"49";"39"
"Beemster";"0 tot 5 jaar";"263";"263";"260";" ";" ";" ";" ";" ";" ";" ";"3";"-";"221";"221";"218";" ";" ";" ";" ";" ";" ";" ";"3";"-"
"Beemster";"5 tot 10 jaar";"293";"293";"292";" ";" ";" ";" ";" ";" ";" ";"1";"-";"279";"279";"277";" ";" ";" ";" ";" ";" ";" ";"2";"-"
"Beemster";"10 tot 15 jaar";"296";"296";"295";" ";" ";" ";" ";" ";" ";" ";"1";"-";"308";"308";"307";" ";" ";" ";" ";" ";" ";" ";"1";"-"
"Beemster";"15 tot 20 jaar";"253";"244";"235";"6";"2";"2";"-";"-";"-";"-";"1";"9";"252";"250";"242";"3";"1";"1";"-";"-";"-";"-";"4";"2"
"Beemster";"20 tot 25 jaar";"223";"209";"178";"17";"10";"9";"-";"-";"1";"-";"4";"14";"182";"174";"116";"19";"36";"32";"1";"2";"1";"2";"1";"8"
"Beemster";"25 tot 30 jaar";"177";"170";"81";"33";"55";"36";"6";"6";"7";"-";"1";"7";"153";"143";"23";"21";"94";"40";"12";"21";"21";"3";"2";"10"
"Beemster";"30 tot 35 jaar";"201";"191";"23";"34";"131";"40";"10";"30";"51";"1";"2";"10";"192";"186";"6";"10";"160";"26";"10";"42";"82";"8";"2";"6"
"Beemster";"35 tot 40 jaar";"298";"291";"25";"29";"236";"25";"18";"50";"143";"1";"-";"7";"339";"332";"8";"10";"295";"17";"25";"51";"202";"16";"3";"7"
"Beemster";"40 tot 45 jaar";"394";"392";"10";"43";"333";"18";"21";"52";"242";"3";"3";"2";"399";"397";"6";"20";"348";"17";"27";"49";"255";"23";"-";"2"
"Beemster";"45 tot 50 jaar";"332";"330";"5";"39";"272";"24";"38";"25";"185";"7";"7";"2";"330";"327";"2";"12";"281";"20";"49";"15";"197";"30";"2";"3"
"Beemster";"50 tot 55 jaar";"365";"362";"8";"33";"315";"16";"76";"20";"203";"5";"1";"3";"314";"314";"-";"31";"267";"14";"98";"10";"145";"13";"3";"-"
"Beemster";"55 tot 60 jaar";"330";"326";"1";"24";"295";"16";"173";"6";"100";"4";"2";"4";"322";"321";"1";"31";"279";"17";"200";"2";"60";"9";"1";"1"
"Beemster";"60 tot 65 jaar";"260";"259";"1";"32";"221";"5";"167";"3";"46";"4";"1";"1";"281";"281";"1";"40";"229";"10";"188";"2";"29";"5";"6";"-"
"Beemster";"65 tot 70 jaar";"200";"200";"-";"24";"161";"11";"138";"-";"12";"2";"13";"-";"184";"184";"-";"43";"133";"10";"112";"-";"11";"5";"3";"-"
"Beemster";"70 tot 75 jaar";"162";"162";"-";"25";"131";"2";"117";"-";"12";"2";"4";"-";"170";"170";"-";"56";"107";"3";"95";"-";"9";"2";"5";"-"
"Beemster";"75 tot 80 jaar";"117";"117";"-";"17";"94";"6";"81";"-";"7";"3";"3";"-";"144";"144";"-";"71";"65";"4";"56";"-";"5";"4";"4";"-"
"Beemster";"80 tot 85 jaar";"85";"85";"-";"23";"58";"2";"51";"-";"5";"-";"4";"-";"94";"94";"-";"52";"38";"1";"37";"-";"-";"1";"3";"-"
"Beemster";"85 tot 90 jaar";"28";"28";"-";"10";"16";"-";"13";"-";"3";"1";"1";"-";"53";"53";"-";"36";"11";"3";"6";"-";"2";"4";"2";"-"
"Beemster";"90 tot 95 jaar";"3";"3";"-";"2";"1";"-";"1";"-";"-";"-";"-";"-";"13";"13";"-";"13";"-";"-";"-";"-";"-";"-";"-";"-"
"Beemster";"95 jaar of ouder";"2";"2";"-";"2";"-";"-";"-";"-";"-";"-";"-";"-";"3";"3";"-";"1";"-";"-";"-";"-";"-";"-";"2";"-"
"Beesel";"Totaal leeftijden";"6778";"6772";"2191";"561";"3866";"390";"1503";"185";"1788";"76";"78";"6";"6743";"6688";"1828";"688";"3868";"392";"1503";"185";"1788";"238";"66";"55"
"Beesel";"0 tot 5 jaar";"411";"411";"410";" ";" ";" ";" ";" ";" ";" ";"1";"-";"388";"388";"386";" ";" ";" ";" ";" ";" ";" ";"2";"-"
"Beesel";"5 tot 10 jaar";"423";"423";"423";" ";" ";" ";" ";" ";" ";" ";"-";"-";"422";"422";"419";" ";" ";" ";" ";" ";" ";" ";"3";"-"
"Beesel";"10 tot 15 jaar";"411";"411";"411";" ";" ";" ";" ";" ";" ";" ";"-";"-";"403";"403";"401";" ";" ";" ";" ";" ";" ";" ";"2";"-"
"Beesel";"15 tot 20 jaar";"439";"439";"429";"7";"1";"1";"-";"-";"-";"-";"2";"-";"363";"363";"348";"5";"7";"6";"-";"1";"-";"2";"1";"-"
"Beesel";"20 tot 25 jaar";"357";"357";"288";"21";"44";"38";"1";"4";"1";"-";"4";"-";"340";"340";"204";"16";"114";"84";"10";"11";"9";"5";"1";"-"
"Beesel";"25 tot 30 jaar";"334";"334";"107";"44";"178";"103";"18";"20";"37";"2";"3";"-";"334";"334";"43";"25";"254";"110";"42";"30";"72";"10";"2";"-"
"Beesel";"30 tot 35 jaar";"410";"410";"36";"61";"307";"86";"43";"47";"131";"1";"5";"-";"399";"399";"9";"21";"345";"48";"40";"45";"212";"20";"4";"-"
"Beesel";"35 tot 40 jaar";"572";"572";"36";"70";"460";"45";"50";"41";"324";"3";"3";"-";"560";"560";"8";"20";"496";"38";"42";"42";"374";"34";"2";"-"
"Beesel";"40 tot 45 jaar";"589";"589";"26";"56";"495";"34";"34";"35";"392";"8";"4";"-";"550";"550";"1";"21";"488";"21";"34";"33";"400";"37";"3";"-"
"Beesel";"45 tot 50 jaar";"571";"571";"17";"63";"464";"16";"54";"27";"367";"16";"11";"-";"511";"511";"6";"27";"441";"21";"76";"15";"329";"37";"-";"-"
"Beesel";"50 tot 55 jaar";"548";"548";"6";"57";"458";"12";"141";"8";"297";"18";"9";"-";"527";"527";"2";"39";"449";"18";"184";"7";"240";"36";"1";"-"
"Beesel";"55 tot 60 jaar";"492";"492";"1";"38";"436";"17";"288";"1";"130";"12";"5";"-";"511";"511";"-";"48";"444";"15";"343";"1";"85";"12";"7";"-"
"Beesel";"60 tot 65 jaar";"403";"403";"1";"30";"358";"12";"291";"2";"53";"5";"9";"-";"354";"354";"-";"47";"301";"6";"263";"-";"32";"2";"4";"-"
"Beesel";"65 tot 70 jaar";"304";"304";"-";"33";"266";"9";"227";"-";"30";"3";"2";"-";"317";"314";"1";"86";"220";"6";"198";"-";"16";"3";"4";"3"
"Beesel";"70 tot 75 jaar";"236";"236";"-";"28";"196";"4";"179";"-";"13";"2";"10";"-";"292";"290";"-";"93";"174";"6";"160";"-";"8";"16";"7";"2"
"Beesel";"75 tot 80 jaar";"157";"157";"-";"28";"125";"8";"110";"-";"7";"2";"2";"-";"219";"210";"-";"92";"92";"7";"78";"-";"7";"15";"11";"9"
"Beesel";"80 tot 85 jaar";"80";"75";"-";"11";"56";"3";"47";"-";"6";"2";"6";"5";"157";"143";"-";"97";"31";"5";"23";"-";"3";"7";"8";"14"
"Beesel";"85 tot 90 jaar";"33";"32";"-";"12";"18";"1";"17";"-";"-";"1";"1";"1";"71";"55";"-";"42";"11";"1";"9";"-";"1";"-";"2";"16"
"Beesel";"90 tot 95 jaar";"7";"7";"-";"2";"3";"-";"3";"-";"-";"1";"1";"-";"24";"14";"-";"9";"1";"-";"1";"-";"-";"2";"2";"10"
"Beesel";"95 jaar of ouder";"1";"1";"-";"-";"1";"1";"-";"-";"-";"-";"-";"-";"1";"0";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1"
"Bellingwedde";"Totaal leeftijden";"4901";"4887";"1363";"644";"2782";"272";"1289";"157";"1064";"45";"53";"14";"4839";"4768";"1119";"637";"2778";"270";"1287";"157";"1064";"178";"56";"71"
"Bellingwedde";"0 tot 5 jaar";"233";"233";"229";" ";" ";" ";" ";" ";" ";" ";"4";"-";"205";"205";"205";" ";" ";" ";" ";" ";" ";" ";"-";"-"
"Bellingwedde";"5 tot 10 jaar";"263";"263";"262";" ";" ";" ";" ";" ";" ";" ";"1";"-";"248";"248";"247";" ";" ";" ";" ";" ";" ";" ";"1";"-"
"Bellingwedde";"10 tot 15 jaar";"275";"275";"273";" ";" ";" ";" ";" ";" ";" ";"2";"-";"277";"277";"275";" ";" ";" ";" ";" ";" ";" ";"2";"-"
"Bellingwedde";"15 tot 20 jaar";"290";"290";"277";"10";"2";"2";"-";"-";"-";"-";"1";"-";"265";"265";"250";"7";"6";"6";"-";"-";"-";"1";"1";"-"
"Bellingwedde";"20 tot 25 jaar";"245";"245";"146";"83";"14";"9";"1";"2";"2";"-";"2";"-";"159";"159";"85";"16";"50";"31";"5";"8";"6";"6";"2";"-"
